2.000000000000000042e-02,4.324962502341775372e-02,3.131127323911569782e+00,1.166137677300709344e-02,3.092315398824215134e+00,6.472728342734096474e-02,3.081356917794185968e+00
4.000000000000000083e-02,4.678956938348244332e-02,3.161541967867828262e+00,6.266638315419600147e+00,3.083033454586707300e+00,8.963235883329430387e-02,3.060953186745835275e+00
5.999999999999999778e-02,5.042824101849387175e-02,3.192229436104559781e+00,6.238347364170740761e+00,3.073961066955468002e+00,1.146709536898667531e-01,3.040576149262878669e+00
8.000000000000000167e-02,5.417473512700800992e-02,3.223203439953837179e+00,6.209961744980547316e+00,3.065111281016017486e+00,1.398361305110892849e-01,3.020219680183225286e+00
1.000000000000000056e-01,5.803806552271437852e-02,3.254477752078641650e+00,6.181469295446752277e+00,3.056496708618293923e+00,1.651216476210550232e-01,2.999877576476147389e+00
1.200000000000000094e-01,6.202715125879548069e-02,3.286066268344597585e+00,6.152857698650595175e+00,3.048129540526425707e+00,1.905219226904348861e-01,2.979543539275459452e+00
1.400000000000000133e-01,6.615080317827280731e-02,3.317983075505764212e+00,6.124114400842621819e+00,3.040021557564622778e+00,2.160320028870942599e-01,2.959211154506849351e+00
1.600000000000000033e-01,7.041771052499121164e-02,3.350242526679534816e+00,6.095226522431810956e+00,3.032184143193476178e+00,2.416475373526203729e-01,2.938873872105208562e+00
1.799999999999999933e-01,7.483642751936284143e-02,3.382859327059155596e+00,6.066180760252470883e+00,3.024628291668135738e+00,2.673647561916824844e-01,2.918524985420727802e+00
1.999999999999999833e-01,7.941536020383203887e-02,3.415848632834483922e+00,6.036963278726073412e+00,3.017364618740006055e+00,2.931804518292476236e-01,2.898157607356043108e+00
2.199999999999999734e-01,8.416275339884414508e-02,3.449226166989261877e+00,6.007559587066421791e+00,3.010403369896839099e+00,3.190919651392015721e-01,2.877764646192054965e+00
2.399999999999999634e-01,8.908667800921526991e-02,3.483008356563596752e+00,5.977954399045910527e+00,3.003754427920513503e+00,3.450971755438973498e-01,2.857338778875242014e+00
2.599999999999999534e-01,9.419501891189348275e-02,3.517212497184396547e+00,5.948131471061111952e+00,2.997427319641114973e+00,3.711944952675472753e-01,2.836872422076965439e+00
2.799999999999999711e-01,9.949546186995432417e-02,3.551856953356220981e+00,5.918073413126245796e+00,2.991431220450903705e+00,3.973828678688391403e-01,2.816357700552199361e+00
2.999999999999999889e-01,1.049954837656658646e-01,3.586961399693977981e+00,5.887761465198937394e+00,2.985774960546503376e+00,4.236617712482142473e-01,2.795786412359840600e+00
3.200000000000000067e-01,1.107023407285694927e-01,3.622547124775699956e+00,5.857175234073148218e+00,2.980467027001255431e+00,4.500312253989510181e-01,2.775149990438044334e+00
3.400000000000000244e-01,1.166230582238516333e-01,3.658637404402756754e+00,5.826292371752277433e+00,2.975515565729116574e+00,4.764918052689251504e-01,2.754439459944184598e+00
3.600000000000000422e-01,1.227644216547956607e-01,3.695257973424653564e+00,5.795088189660676292e+00,2.970928384604446304e+00,5.030446591895846309e-01,2.733645390667047703e+00
3.800000000000000600e-01,1.291329678044521589e-01,3.732437624716260949e+00,5.763535183521357297e+00,2.966712952118380819e+00,5.296915339580712256e-01,2.712757843694542981e+00
4.000000000000000777e-01,1.357349771971269325e-01,3.770208978401774935e+00,5.731602445054708284e+00,2.962876397697326247e+00,5.564348050750064223e-01,2.691766311368948283e+00
4.200000000000000955e-01,1.425764674587437497e-01,3.808609481504557692e+00,5.699254924942513512e+00,2.959425510177067231e+00,5.832775177594629046e-01,2.670659649379355294e+00
4.400000000000001132e-01,1.496631877530784638e-01,3.847682724306464408e+00,5.666452498387887005e+00,2.956366735681205338e+00,6.102234345298687135e-01,2.649425999581232816e+00
4.600000000000001310e-01,1.570006143681547672e-01,3.887480199695783067e+00,5.633148764930463237e+00,2.953706174824275887e+00,6.372770943653629505e-01,2.628052701241701872e+00
4.800000000000001488e-01,1.645939475239540095e-01,3.928063694631942493e+00,5.599289484755400892e+00,2.951449579336018925e+00,6.644438839913808792e-01,2.606526191988923546e+00
5.000000000000001110e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
5.200000000000001288e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
5.400000000000001465e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
5.600000000000001643e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
5.800000000000001821e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
6.000000000000001998e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
6.200000000000002176e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
6.400000000000002354e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
6.600000000000002531e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
6.800000000000002709e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
7.000000000000002887e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
7.200000000000003064e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
7.400000000000003242e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
7.600000000000003419e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
7.800000000000003597e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
8.000000000000003775e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
8.200000000000003952e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
8.400000000000004130e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
8.600000000000004308e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
8.800000000000004485e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
9.000000000000004663e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
9.200000000000004841e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
9.400000000000005018e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
9.600000000000005196e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
9.800000000000005373e-01,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.000000000000000444e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.020000000000000462e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.040000000000000480e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.060000000000000497e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.080000000000000515e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.100000000000000533e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.120000000000000551e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.140000000000000568e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.160000000000000586e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.180000000000000604e+00,1.724481094689475358e-01,3.969508604491854165e+00,5.564810508728216476e+00,2.949602348210946801e+00,6.917301237546458204e-01,2.584831888719965054e+00
1.200000000000000622e+00,2.490011605026474228e-01,3.812112986282380156e+00,5.615907116375407071e+00,3.056513242461361912e+00,5.280294446777270556e-01,2.555767898881622369e+00
1.220000000000000639e+00,3.337594848463670272e-01,3.665364015785721463e+00,5.664438986951892296e+00,3.166167507386938862e+00,3.701524646664090534e-01,2.526404804499094769e+00
1.240000000000000657e+00,4.264694118123367184e-01,3.525795450063200498e+00,5.710246068334075886e+00,3.279622352662364904e+00,2.146581987479365128e-01,2.497119302719381206e+00
1.260000000000000675e+00,5.273545279079977499e-01,3.391593733312125547e+00,5.753197955242964845e+00,3.398019796027378359e+00,5.941128634009839454e-02,2.468292133191007043e+00
1.280000000000000693e+00,5.273545279079977499e-01,3.391593733312125547e+00,5.753197955242964845e+00,3.398019796027378359e+00,5.941128634009839454e-02,2.468292133191007043e+00
1.300000000000000711e+00,5.792030887032986186e+00,3.023605612327774139e+00,3.759060775840476487e-01,2.686673843893882196e+00,1.590051613812190900e-01,3.578474769007866652e+00
1.320000000000000728e+00,5.773491283187047074e+00,3.020796539300443673e+00,3.863209707005132443e-01,2.672961656892367088e+00,1.617762274140571166e-01,3.594197152089211311e+00
1.340000000000000746e+00,5.754814114748044496e+00,3.017928009095148134e+00,3.967568065080218087e-01,2.659224562770226452e+00,1.644507664504465949e-01,3.610001961529436976e+00
1.360000000000000764e+00,5.735995659421839754e+00,3.014999088368850444e+00,4.072148462371457667e-01,2.645462263220803578e+00,1.670277609466047364e-01,3.625892662933384081e+00
1.380000000000000782e+00,5.717031966433434143e+00,3.012008861533823634e+00,4.176963853803323246e-01,2.631674414664114003e+00,1.695062170831611315e-01,3.641872923358972614e+00
1.400000000000000799e+00,5.697918828665354596e+00,3.008956431066091675e+00,4.282027556725315209e-01,2.617860626484318942e+00,1.718851639410362286e-01,3.657946631751436861e+00
1.420000000000000817e+00,5.678651750844881718e+00,3.005840917796081424e+00,4.387353272207366039e-01,2.604020460770996692e+00,1.741636537146979691e-01,3.674117921833265576e+00
1.440000000000000835e+00,5.659225913100387473e+00,3.002661461180678781e+00,4.492955107439789986e-01,2.590153428850666018e+00,1.763407617514587966e-01,3.690391197820898306e+00
1.460000000000000853e+00,5.639636129067786108e+00,2.999417219555936320e+00,4.598847600059902119e-01,2.576258990425294382e+00,1.784155866072361929e-01,3.706771163406266556e+00
1.480000000000000870e+00,5.619876797554221426e+00,2.996107370369630374e+00,4.705045743320266927e-01,2.562336551218958647e+00,1.803872501180082688e-01,3.723262854522496390e+00
1.500000000000000888e+00,5.599941846550199998e+00,2.992731110392942817e+00,4.811565014024100084e-01,2.548385460647990541e+00,1.822548974860795923e-01,3.739871676512469989e+00
1.520000000000000906e+00,5.579824668108246399e+00,2.989287655910503272e+00,4.918421401754517475e-01,2.534405009255421781e+00,1.840176973802947480e-01,3.756603446440340388e+00
1.540000000000000924e+00,5.559518042259048443e+00,2.985776242888071419e+00,5.025631444437085316e-01,2.520394425888619949e+00,1.856748420492514151e-01,3.773464441436343630e+00
1.560000000000000941e+00,5.539014047696732668e+00,2.982196127117158646e+00,5.133212246639345944e-01,2.506352874596518454e+00,1.872255474465229219e-01,3.790461454151081711e+00
1.580000000000000959e+00,5.518303956390191445e+00,2.978546584335889147e+00,5.241181537187636907e-01,2.492279451219803654e+00,1.886690533669000691e-01,3.807601856628192394e+00
1.600000000000000977e+00,5.497378108546623565e+00,2.974826910325424567e+00,5.349557694982862710e-01,2.478173179644174162e+00,1.900046235925756111e-01,3.824893674195344762e+00
1.620000000000000995e+00,5.476225763372576161e+00,2.971036420981315374e+00,5.458359794028793122e-01,2.464033007682931320e+00,1.912315460482153784e-01,3.842345671344408409e+00
1.640000000000001013e+00,5.454834919807876048e+00,2.967174452359131909e+00,5.567607648698279510e-01,2.449857802550822861e+00,1.923491329637920799e-01,3.859967452040680147e+00
1.660000000000001030e+00,5.522764109849181757e+00,2.958105976065257270e+00,5.447420423824085312e-01,2.507301149115668704e+00,1.682932131051609326e-01,3.820553523722045153e+00
1.680000000000001048e+00,5.588252900282920876e+00,2.947802863968602693e+00,5.328226134636343536e-01,2.563797082351716661e+00,1.432204876156331630e-01,3.782031739454199570e+00
1.700000000000001066e+00,5.651729052660736663e+00,2.936316674866442433e+00,5.209830482663740936e-01,2.619544574976922391e+00,1.171189601256871493e-01,3.744311147730727374e+00
1.720000000000001084e+00,5.713503645632973971e+00,2.923700115421036916e+00,5.092042616930074761e-01,2.674708118740836582e+00,8.997533954258886413e-02,3.707316985736611059e+00
1.740000000000001101e+00,5.773811855136825599e+00,2.910006663453325260e+00,4.974675028105403074e-01,2.729426427929267707e+00,6.177498804520459991e-02,3.670986951645558438e+00
1.760000000000001119e+00,5.832837654175952125e+00,2.895290232291156229e+00,4.857543485656031224e-01,2.783818671691788538e+00,3.250186966807346034e-02,3.635268479167018896e+00
1.780000000000001137e+00,5.890729521627173781e+00,2.879604878146821534e+00,4.740467026022220365e-01,2.837989076449001224e+00,2.138502607744187899e-03,3.600116706346737416e+00
1.800000000000001155e+00,5.947610844162634081e+00,2.863004551079337823e+00,4.623267944047855793e-01,2.892030420716100725e+00,6.253851216640377686e+00,3.565492936170525873e+00
1.820000000000001172e+00,6.003587046108058267e+00,2.845542888937843351e+00,4.505771841669501954e-01,2.946026771312835635e+00,6.221248870468267356e+00,3.531363452472714215e+00
1.840000000000001190e+00,6.058750631846926638e+00,2.827273052779628149e+00,4.387807679408411432e-01,3.000055697533796195e+00,6.187494633493233032e+00,3.497698596794157844e+00
1.860000000000001208e+00,6.113184856970312886e+00,2.808247601595280418e+00,4.269207847619751472e-01,3.054190135603038314e+00,6.152564681192602691e+00,3.464472041538670499e+00
1.880000000000001226e+00,6.166966484060043108e+00,2.788518403728288853e+00,4.149808249883341627e-01,3.108500025500213759e+00,6.116433406597515443e+00,3.431660207548849595e+00
1.900000000000001243e+00,6.220167918957285380e+00,2.768136582117587619e+00,4.029448393914449866e-01,3.163053832376383045e+00,6.079073294241817749e+00,3.399241798481893451e+00
1.920000000000001261e+00,6.272858929875288148e+00,2.747152490383668599e+00,3.907971486820025486e-01,3.217920034015263830e+00,6.040454751202624095e+00,3.367197420261205831e+00
1.940000000000001279e+00,4.192278534886608593e-02,2.725615716791881304e+00,3.785224531770826628e-01,3.273168673328442413e+00,6.000545877412098328e+00,3.335509269631241835e+00
1.960000000000001297e+00,9.379876065478956471e-02,2.703575113228833704e+00,3.661058423080201241e-01,3.328873070913742627e+00,5.959312150525709839e+00,3.304160876596645924e+00
1.980000000000001315e+00,1.453714909184774806e-01,2.681078846486045553e+00,3.535328037357473585e-01,3.385111820353400525e+00,5.916715990195720032e+00,3.273136889640186897e+00
2.000000000000001332e+00,1.967133869532289026e-01,2.658174469340239376e+00,3.407892318470176485e-01,3.441971225991097505e+00,5.872716153530924466e+00,3.242422895098232338e+00
2.020000000000001350e+00,2.479005780580250118e-01,2.634909008572307254e+00,3.278614354416651833e-01,3.499548406891922259e+00,5.827266887510041293e+00,3.212005263927829812e+00
2.040000000000001368e+00,2.990142989622359138e-01,2.611329070620026727e+00,3.147361444434652600e-01,3.557955396569552509e+00,5.780316735741618750e+00,3.181871020304493758e+00
2.060000000000001386e+00,3.501425014023417659e-01,2.587480956903050355e+00,3.014005154908058204e-01,3.617324739492165708e+00,5.731806839938009546e+00,3.152007729130598346e+00
2.080000000000001403e+00,4.013818004889350144e-01,2.563410794146701921e+00,2.878421362906937730e-01,3.677817389979671336e+00,5.681668494598185681e+00,3.122403394840952640e+00
2.100000000000001421e+00,4.528399033755373115e-01,2.539164673230428271e+00,2.740490286355146687e-01,3.739634236973077730e+00,5.629819573621549722e+00,3.093046375533921033e+00
2.120000000000001439e+00,5.046387269954900612e-01,2.514788796621109324e+00,2.600096500079553397e-01,3.803033559758320692e+00,5.576159209669727446e+00,3.063925303324369853e+00
2.140000000000001457e+00,5.569185073076632353e-01,2.490329632393254666e+00,2.457128937160466542e-01,3.868358619853949687e+00,5.520559682879838448e+00,3.035029012191020392e+00
2.160000000000001474e+00,5.397722268795662748e-01,2.480276487260739682e+00,2.652395880568670372e-01,3.856709332340289453e+00,5.522059712389648212e+00,3.055790349825322494e+00
2.180000000000001492e+00,5.226325483300209296e-01,2.470263932974286814e+00,2.847928897475297538e-01,3.844898485222613793e+00,5.523851395036807332e+00,3.076562351180495369e+00
2.200000000000001510e+00,5.054941220853913508e-01,2.460290913102008759e+00,3.043782813374224516e-01,3.832937238161999716e+00,5.525931478397011709e+00,3.097350063258443864e+00
2.220000000000001528e+00,4.883518601742799503e-01,2.450356367974566130e+00,3.240014644976872416e-01,3.820836090197197166e+00,5.528296286024813710e+00,3.118158451845851165e+00
2.240000000000001545e+00,4.712009134879183714e-01,2.440459233631063984e+00,3.436683831269000122e-01,3.808604919731927829e+00,5.530941729979976351e+00,3.138992417900689613e+00
