2.000000000000000042e-02,4.324962502341775372e-02,3.131127323911569782e+00,1.166137677300709344e-02,3.092315398824215134e+00,6.472728342734096474e-02,3.081356917794185968e+00
2.260000000000001563e+00,4.540366536847417200e-01,2.430598440711310815e+00,3.633852486907421797e-01,3.796253023072173161e+00,5.533863325823144663e+00,3.159856813234124484e+00
2.280000000000001581e+00,4.368546557473550473e-01,2.420772913289148232e+00,3.831585681278107947e-01,3.783789151342133117e+00,5.537056209873608026e+00,3.180756455842875141e+00
2.300000000000001599e+00,4.196506827332946998e-01,2.410981567640831269e+00,4.029951747113800220e-01,3.771221545669816599e+00,5.540515158537599127e+00,3.201696146108202523e+00
2.320000000000001616e+00,4.024206720709778140e-01,2.401223310942136369e+00,4.229022623176467710e-01,3.758557970583375152e+00,5.544234609453043916e+00,3.222680681049833407e+00
2.340000000000001634e+00,3.851607233059697322e-01,2.391497039886849585e+00,4.428874236161344791e-01,3.745805745598244751e+00,5.548208684200426788e+00,3.243714871768959895e+00
2.360000000000001652e+00,3.678670871119272823e-01,2.381801639218991795e+00,4.629586928280436942e-01,3.732971775005709425e+00,5.552431212317336495e+00,3.264803559206421735e+00
2.380000000000001670e+00,3.505361554446432826e-01,2.372135980169954195e+00,4.831245937248030420e-01,3.720062575896671220e+00,5.556895756327593361e+00,3.285951631445291898e+00
2.400000000000001688e+00,3.331644527205879225e-01,2.362498918790684854e+00,5.033941945088514780e-01,3.707084304471440994e+00,5.561595637516113300e+00,3.307164041729831805e+00
2.420000000000001705e+00,3.466302334781538041e-01,2.371592586139394054e+00,4.863539549411490803e-01,3.716438761359852183e+00,5.559149014080771778e+00,3.289749822004258917e+00
2.440000000000001723e+00,3.600644764681802390e-01,2.380693947172913827e+00,4.693897969516921398e-01,3.725726984677907971e+00,5.556890197929870823e+00,3.272379591938731291e+00
2.460000000000001741e+00,3.734687395055135140e-01,2.389804110250330460e+00,4.524962358439697518e-01,3.734945452822997058e+00,5.554820994302606785e+00,3.255050599374509801e+00
2.480000000000001759e+00,3.868446196629305445e-01,2.398924154434925793e+00,4.356680718183427725e-01,3.744090499505760228e+00,5.552943036207220295e+00,3.237760125516270904e+00
2.500000000000001776e+00,4.001937552968334866e-01,2.408055131575296048e+00,4.189003651642201898e-01,3.753158307384318881e+00,5.551257780615567405e+00,3.220505478040069480e+00
2.520000000000001794e+00,4.135178282504644587e-01,2.417198068238917585e+00,4.021884145553034640e-01,3.762144901552577192e+00,5.549766505356730661e+00,3.203283984502513615e+00
2.540000000000001812e+00,4.268185662486086440e-01,2.426353967510885390e+00,3.855277373496520665e-01,3.771046142902727549e+00,5.548470306708661148e+00,3.186092985726872495e+00
2.560000000000001830e+00,4.400977455022561657e-01,2.435523810669665501e+00,3.689140517463552760e-01,3.779857721386775893e+00,5.547370097734627414e+00,3.168929830999120956e+00
2.580000000000001847e+00,4.533571935416761955e-01,2.444708558750481764e+00,3.523432605447940347e-01,3.788575149207527915e+00,5.546466607358762957e+00,3.151791869495766285e+00
2.600000000000001865e+00,4.665987922875249327e-01,2.453909154005731619e+00,3.358114363436742189e-01,3.797193753975455888e+00,5.545760380187729766e+00,3.134676446869534061e+00
2.620000000000001883e+00,4.798244814097052946e-01,2.463126521271193248e+00,3.193148080017201851e-01,3.805708671875059679e+00,5.545251777083259448e+00,3.117580898359190833e+00
2.640000000000001901e+00,4.930362619370945443e-01,2.472361569245760560e+00,3.028497482231306548e-01,3.814114840892124381e+00,5.544940976460692283e+00,3.100502543175461145e+00
2.660000000000001918e+00,5.062362002367550851e-01,2.481615191691817213e+00,2.864127621416951430e-01,3.822406994161717808e+00,5.544827976317888485e+00,3.083438678787043585e+00
2.680000000000001936e+00,5.194264324114423736e-01,2.490888268562700958e+00,2.700004767912297932e-01,3.830579653506916760e+00,5.544912596947316530e+00,3.066386575101754275e+00
2.700000000000001954e+00,5.326091693092049884e-01,2.500181667063093194e+00,2.536096313672369651e-01,3.838627123247877471e+00,5.545194484325612017e+00,3.049343468559149173e+00
2.720000000000001972e+00,5.457867000938180224e-01,2.509496242647676123e+00,2.372370681911797619e-01,3.846543484373920574e+00,5.545673114124590519e+00,3.032306555693467853e+00
2.740000000000001990e+00,5.589614000884894907e-01,2.518832839962950487e+00,2.208797243007580013e-01,3.854322589181560677e+00,5.546347796321848378e+00,3.015272988425498735e+00
2.760000000000002007e+00,5.721357355185207050e-01,2.528192293736652108e+00,2.045346235970015858e-01,3.861958056497062142e+00,5.547217680354184388e+00,2.998239865927416758e+00
2.780000000000002025e+00,5.853122705330070508e-01,2.537575429618851075e+00,1.881988694859222100e-01,3.869443267614540272e+00,5.548281760773027926e+00,2.981204229049239540e+00
2.800000000000002043e+00,5.984936745513191880e-01,2.546983064978453726e+00,1.718696379091505244e-01,3.876771363095986356e+00,5.549538883345401352e+00,2.964163053273347170e+00
2.820000000000002061e+00,6.116827303256924253e-01,2.556416009658565969e+00,1.555441709660108085e-01,3.883935240593884064e+00,5.550987751556240468e+00,2.947113240777305077e+00
2.840000000000002078e+00,6.248823428031249350e-01,2.565875066693855011e+00,1.392197706934110435e-01,3.890927553876228906e+00,5.552626933446622282e+00,2.930051614568489171e+00
2.860000000000002096e+00,6.380955488815598375e-01,2.575361032992815602e+00,1.228937927362708793e-01,3.897740713240591237e+00,5.554454868742801033e+00,2.912974908534021079e+00
2.880000000000002114e+00,6.513255281691239240e-01,2.584874699987628865e+00,1.065636413987718634e-01,3.904366887529854058e+00,5.556469876215059500e+00,2.895879759873744241e+00
2.900000000000002132e+00,6.242277265304735367e-01,2.606771796249366169e+00,1.051428560727554334e-01,3.865137729876305883e+00,5.593370836275155078e+00,2.903789337702437301e+00
2.920000000000002149e+00,5.973862412790823528e-01,2.628588538480138848e+00,1.036201559343346151e-01,3.826854234470726812e+00,5.629563757747083841e+00,2.911786303092168016e+00
2.940000000000002167e+00,5.707781239426383824e-01,2.650327469887357346e+00,1.019973114268719894e-01,3.789407737937139142e+00,5.665104905225688547e+00,2.919869359980947099e+00
2.960000000000002185e+00,5.443826838489198572e-01,2.671990794027519822e+00,1.002761447164072783e-01,3.752708834225121137e+00,5.700042224914605882e+00,2.928037202144926798e+00
2.980000000000002203e+00,5.181811876305371101e-01,2.693580392323433159e+00,9.845853075259110299e-02,3.716682833853168333e+00,5.734417078622422004e+00,2.936288512489206859e+00
3.000000000000002220e+00,4.921566081870960008e-01,2.715097841161939751e+00,9.654639568741547884e-02,3.681266481703401539e+00,5.768265558499307666e+00,2.944621962285058014e+00
3.020000000000002238e+00,4.662934149715241561e-01,2.736544425794700697e+00,9.454171629740210081e-02,3.646405533809988775e+00,5.801619498558089560e+00,2.953036210626672986e+00
3.040000000000002256e+00,4.405773940403062694e-01,2.757921151928773629e+00,9.244652259826868779e-02,3.612052934775122459e+00,5.834507263166146096e+00,2.961529902208940968e+00
3.060000000000002274e+00,4.149954981012087263e-01,2.779228755221197833e+00,9.026289473329550395e-02,3.578167424107594474e+00,5.866954369011713410e+00,2.970101669267456224e+00
3.080000000000002292e+00,3.895357166447608877e-01,2.800467708867383720e+00,8.799296413415813589e-02,3.544712454588374140e+00,5.898983981065693882e+00,2.978750127207691722e+00
3.100000000000002309e+00,3.641869648444214236e-01,2.821638229428222733e+00,8.563891332254203181e-02,3.511655341017985599e+00,5.930617312227100868e+00,2.987473876347904511e+00
3.120000000000002327e+00,3.389389877703832821e-01,2.842740281025524229e+00,8.320297536597814902e-02,3.478966583992242789e+00,5.961873947385759820e+00,2.996271499206324407e+00
3.140000000000002345e+00,3.137822774526651259e-01,2.863773578007071219e+00,8.068743387661297950e-02,3.446619320627117844e+00,5.992772111354085496e+00,3.005141560105309306e+00
3.160000000000002363e+00,2.887080007979258567e-01,2.884737586163493184e+00,7.809462283244517078e-02,3.414588881776572826e+00,6.023328888283496774e+00,3.014082603900032353e+00
3.180000000000002380e+00,2.637079367340578462e-01,2.905631522561655800e+00,7.542692616952852147e-02,3.382852424124092483e+00,6.053560406360808166e+00,3.023093154807618088e+00
3.200000000000002398e+00,2.387744212298859303e-01,2.926454354043010575e+00,7.268677762186404046e-02,3.351388624521502990e+00,6.083481993019746348e+00,3.032171715199249995e+00
3.220000000000002416e+00,2.139002990703720852e-01,2.947204794427748187e+00,6.987666048047655454e-02,3.320177422497566866e+00,6.113108306952562465e+00,3.041316764356954749e+00
3.240000000000002434e+00,1.890788814132107198e-01,2.967881300402368527e+00,6.699910722011660769e-02,3.289199800851954958e+00,6.142453451485757832e+00,3.050526757466552219e+00
3.260000000000002451e+00,1.643039086247505276e-01,2.988482066232746703e+00,6.405669921933629385e-02,3.258437596423597871e+00,6.171531072985332322e+00,3.059800123093329383e+00
3.280000000000002469e+00,1.395695168961748334e-01,3.009005017081854305e+00,6.105206640514148492e-02,3.227873334745533285e+00,6.200354447255437940e+00,3.069135263918377099e+00
3.300000000000002487e+00,1.148702094869807205e-01,3.029447801141668783e+00,5.798788689418644948e-02,3.197490083517759096e+00,6.228936556357936638e+00,3.078530553788170643e+00
3.320000000000002505e+00,9.020083048974505968e-02,3.049807780724089756e+00,5.486688654323779168e-02,3.167271320718566319e+00,6.257290157893673488e+00,3.087984336766677274e+00
3.340000000000002522e+00,6.555654319432580035e-02,3.070082020282878688e+00,5.169183854605817474e-02,3.137200814090152168e+00,2.242541059898206859e-03,3.097494925734756599e+00
3.360000000000002540e+00,4.093280755507686802e-02,3.090267277289442838e+00,4.846556292389156417e-02,3.107262508435824522e+00,3.017681461808051011e-02,3.107060600943877482e+00
3.380000000000002558e+00,1.632536449983966464e-02,3.110359986439628965e+00,4.519092601748024574e-02,3.077440419246934677e+00,5.792011929048430929e-02,3.116679608561936377e+00
3.400000000000002576e+00,1.642240791603888361e-02,3.110518282564724846e+00,4.499774508345630308e-02,3.077458955104216187e+00,5.801774422772812412e-02,3.116504104687525256e+00
3.420000000000002593e+00,1.651944850270877299e-02,3.110676587528916848e+00,4.480456218726121265e-02,3.077477492435547468e+00,5.811537377842849322e-02,3.116328602749149468e+00
3.440000000000002611e+00,1.661648625992257627e-02,3.110834901334839753e+00,4.461137732888312973e-02,3.077496031239909335e+00,5.821300793156213710e-02,3.116153102742752701e+00
3.460000000000002629e+00,1.671352118909088039e-02,3.110993223982472244e+00,4.441819049923005636e-02,3.077514571512075303e+00,5.831064669488179170e-02,3.115977604666892997e+00
3.480000000000002647e+00,1.681055329028929499e-02,3.111151555473706587e+00,4.422500169309396406e-02,3.077533113262135522e+00,5.840829006805469542e-02,3.115802108517734315e+00
3.500000000000002665e+00,1.690758256360135048e-02,3.111309895810014492e+00,4.403181091439473116e-02,3.077551656492241161e+00,5.850593803953734601e-02,3.115626614292337226e+00
3.520000000000002682e+00,1.700460900953532778e-02,3.111468244992008803e+00,4.383861815148036578e-02,3.077570201194877342e+00,5.860359060200300702e-02,3.115451121988581651e+00
3.540000000000002700e+00,1.710163262997722866e-02,3.111626603020770432e+00,4.364542340559620509e-02,3.077588747381752032e+00,5.870124776472071537e-02,3.115275631602397066e+00
3.560000000000002718e+00,1.719865342361887733e-02,3.111784969898454989e+00,4.345222667155514140e-02,3.077607295044223701e+00,5.879890952267304710e-02,3.115100143132116361e+00
3.580000000000002736e+00,1.729567139190661684e-02,3.111943345623986890e+00,4.325902794546900021e-02,3.077625844190986282e+00,5.889657586773693054e-02,3.114924656574630024e+00
3.600000000000002753e+00,1.739268653582042023e-02,3.112101730201217720e+00,4.306582722218568748e-02,3.077644394817695250e+00,5.899424680897454726e-02,3.114749171925741411e+00
3.620000000000002771e+00,1.748969885519521469e-02,3.112260123629001285e+00,4.287262449530156866e-02,3.077662946926076337e+00,5.909192232885036172e-02,3.114573689183789629e+00
3.640000000000002789e+00,1.758670835029644761e-02,3.112418525910131795e+00,4.267941976720734942e-02,3.077681500520902169e+00,5.918960242930917243e-02,3.114398208345677599e+00
3.660000000000002807e+00,1.768371502262199024e-02,3.112576937045234970e+00,4.248621302784097442e-02,3.077700055603575624e+00,5.928728711664081608e-02,3.114222729409022339e+00
3.680000000000002824e+00,1.778071887171357723e-02,3.112735357035292250e+00,4.229300427938841034e-02,3.077718612169094925e+00,5.938497637966812931e-02,3.114047252369744889e+00
3.700000000000002842e+00,1.787771989806900830e-02,3.112893785881425845e+00,4.209979351314834667e-02,3.077737170225232077e+00,5.948267021266007148e-02,3.113871777225556414e+00
3.720000000000002860e+00,1.797471810323401573e-02,3.113052223585544453e+00,4.190658073238153619e-02,3.077755729769037885e+00,5.958036861650192056e-02,3.113696303973873647e+00
3.740000000000002878e+00,1.807171348747622225e-02,3.113210670147535719e+00,4.171336592007618416e-02,3.077774290801580825e+00,5.967807160516465370e-02,3.113520832611032851e+00
3.760000000000002895e+00,1.816870605003410161e-02,3.113369125569814599e+00,4.152014908543608801e-02,3.077792853327633082e+00,5.977577914228390105e-02,3.113345363134465860e+00
3.780000000000002913e+00,1.826569579271449667e-02,3.113527589852929545e+00,4.132693021748213430e-02,3.077811417349217038e+00,5.987349125986990428e-02,3.113169895541308296e+00
3.800000000000002931e+00,1.836268271604562033e-02,3.113686062997353510e+00,4.113370931351164467e-02,3.077829982859395574e+00,5.997120793203496864e-02,3.112994429828743304e+00
3.820000000000002949e+00,1.845966681976358298e-02,3.113844545005417075e+00,4.094048637081067199e-02,3.077848549865039196e+00,6.006892917487496875e-02,3.112818965993579212e+00
3.840000000000002967e+00,1.855664810517667143e-02,3.114003035877991987e+00,4.074726138661376867e-02,3.077867118369232990e+00,6.016665495621833365e-02,3.112643504033209219e+00
3.860000000000002984e+00,1.865362657282193873e-02,3.114161535616434495e+00,4.055403435137457102e-02,3.077885688366880590e+00,6.026438530828782253e-02,3.112468043945040286e+00
3.880000000000003002e+00,1.875060222185667355e-02,3.114320044220749040e+00,4.036080527017461145e-02,3.077904259864113534e+00,6.036212020659168648e-02,3.112292585725481509e+00
3.900000000000003020e+00,1.884757505388592186e-02,3.114478561693196035e+00,4.016757413133686949e-02,3.077922832861143210e+00,6.045985965112830179e-02,3.112117129371448243e+00
3.920000000000003038e+00,1.894454507027480347e-02,3.114637088034549972e+00,3.997434093211246070e-02,3.077941407360475168e+00,6.055760364078885405e-02,3.111941674881220976e+00
3.940000000000003055e+00,1.904151226957566737e-02,3.114795623246076950e+00,3.978110567520921209e-02,3.077959983359284557e+00,6.065535217726406025e-02,3.111766222251171499e+00
3.960000000000003073e+00,1.913847665401292170e-02,3.114954167328667811e+00,3.958786834903423729e-02,3.077978560860852753e+00,6.075310526359700702e-02,3.111590771478161876e+00
3.980000000000003091e+00,1.923543822325912006e-02,3.115112720283729875e+00,3.939462895300197692e-02,3.077997139868830168e+00,6.085086287755622769e-02,3.111415322558904961e+00
4.000000000000002665e+00,1.933239697753569297e-02,3.115271282112813456e+00,3.920138748110646443e-02,3.078015720376714892e+00,6.094862502716930086e-02,3.111239875491925932e+00
4.020000000000002238e+00,1.942935291941592230e-02,3.115429852816347100e+00,3.900814393265388674e-02,3.078034302393814592e+00,6.104639171987784330e-02,3.111064430273206227e+00
4.040000000000001812e+00,1.952630604587739585e-02,3.115588432395630214e+00,3.881489830164149696e-02,3.078052885921588100e+00,6.114416293937682823e-02,3.110888986900466335e+00
4.060000000000001386e+00,1.962325636041253873e-02,3.115747020852270399e+00,3.862165058318067778e-02,3.078071470954794719e+00,6.124193868812054936e-02,3.110713545370696664e+00
4.080000000000000959e+00,1.972020386174169401e-02,3.115905618187182924e+00,3.842840077850319391e-02,3.078090057495711296e+00,6.133971895504337912e-02,3.110538105679903076e+00
4.100000000000000533e+00,1.981714855250536408e-02,3.116064224401142280e+00,3.823514887760757347e-02,3.078108645548629063e+00,6.143750375584020040e-02,3.110362667826471750e+00
4.120000000000000107e+00,1.991409043111327590e-02,3.116222839495727204e+00,3.804189487868771952e-02,3.078127235112174453e+00,6.153529306901887180e-02,3.110187231807323816e+00
4.139999999999999680e+00,2.001102949836101180e-02,3.116381463472003510e+00,3.784863878281713445e-02,3.078145826191821310e+00,6.163308691157774050e-02,3.110011797619482099e+00
4.159999999999999254e+00,2.010796575694574068e-02,3.116540096331585907e+00,3.765538057712150555e-02,3.078164418785501066e+00,6.173088525758232969e-02,3.109836365259239344e+00
4.179999999999998828e+00,2.020489920397425948e-02,3.116698738074445085e+00,3.746212026375022458e-02,3.078183012893300763e+00,6.182868813456304097e-02,3.109660934723930570e+00
4.199999999999998401e+00,2.030182984278521008e-02,3.116857388702568343e+00,3.726885783879309993e-02,3.078201608519624433e+00,6.192649549852154850e-02,3.109485506012105382e+00
4.219999999999997975e+00,2.039875767199189616e-02,3.117016048216983304e+00,3.707559329344948390e-02,3.078220205659387254e+00,6.202430738224709583e-02,3.109310079118776660e+00
4.239999999999997549e+00,2.049568269371744231e-02,3.117174716619295349e+00,3.688232663068205519e-02,3.078238804319139099e+00,6.212212377309276473e-02,3.109134654042755130e+00
4.259999999999997122e+00,2.059260490785106215e-02,3.117333393909693218e+00,3.668905784177957374e-02,3.078257404501469008e+00,6.221994466789666778e-02,3.108959230779989813e+00
4.279999999999996696e+00,2.068952431359933480e-02,3.117492080089899531e+00,3.649578692290349896e-02,3.078276006201005721e+00,6.231777005619119902e-02,3.108783809328172332e+00
4.299999999999996270e+00,2.078644091410984662e-02,3.117650775161131094e+00,3.630251387299014004e-02,3.078294609427389972e+00,6.241559995158617313e-02,3.108608389684470286e+00
4.319999999999995843e+00,2.088335470793396473e-02,3.117809479124642014e+00,3.610923868722147601e-02,3.078313214172328838e+00,6.251343433409037309e-02,3.108432971844423687e+00
4.339999999999995417e+00,2.098026569555727985e-02,3.117968191981269843e+00,3.591596136170180364e-02,3.078331820445070477e+00,6.261127320917407590e-02,3.108257555808002781e+00
4.359999999999994991e+00,2.107717387820226898e-02,3.118126913731754435e+00,3.572268189255422416e-02,3.078350428244968295e+00,6.270911658335838468e-02,3.108082141569780354e+00
4.379999999999994564e+00,2.117407925671180649e-02,3.118285644378025800e+00,3.552940027498935338e-02,3.078369037565886313e+00,6.280696443103846172e-02,3.107906729128215417e+00
4.399999999999994138e+00,2.127098183200555256e-02,3.118444383920721652e+00,3.533611650515788849e-02,3.078387648416576194e+00,6.290481676529105504e-02,3.107731318479679761e+00
4.419999999999993712e+00,2.136788160140704051e-02,3.118603132361682295e+00,3.514283057572094304e-02,3.078406260801662686e+00,6.300267359686062552e-02,3.107555909621876111e+00
4.439999999999993285e+00,2.146477856931395395e-02,3.118761889701353152e+00,3.494954249150851455e-02,3.078424874710175896e+00,6.310053489460128173e-02,3.107380502550847190e+00
4.459999999999992859e+00,2.156167273521360922e-02,3.118920655941087805e+00,3.475625224512698952e-02,3.078443490153913498e+00,6.319840066672792467e-02,3.107205097264748250e+00
4.479999999999992433e+00,2.165856409819210543e-02,3.119079431082163900e+00,3.456295982928610927e-02,3.078462107128810299e+00,6.329627091667053285e-02,3.107029693760769540e+00
